"","dim0","dim1"
"8294",0.106766479378993,-0.157101409173898
"8301",0.13588159332221,-0.206389037005743
"8303",0.0843953668359424,-0.143157817491643
"8307",0.0840992761484066,-0.142640414959398
"8308",0.0675044841213558,-0.131431554458386
"8314",0.0459484743444745,-0.075311209090017
"8317",0.0504253482506637,-0.0558837976103486
"8330",0.10914818714817,-0.157399515475307
"8331",0.114396220600728,-0.163871743769829
"8336",0.119297073879808,-0.174621028222621
"8341",0.0290247198523728,-0.148428461203052
"8342",0.00400783735476401,-0.131894305465076
"8345",0.0431968931265094,-0.122562693065592
"8351",0.00901284937370699,-0.174561876978972
"8352",0.0026650650456212,-0.185629446617551
"8357",0.00144289051211778,-0.172963338476412
"8367",0.0222600662281153,-0.155617961797221
"8372",0.0288918575555995,-0.169219759395724
"8381",0.0549776074851679,-0.114919192707698
"8383",0.0752551876159868,-0.0782670101259748
"8397",-0.0512001323143534,-0.103203307036729
"8400",-0.0587611164519926,-0.012622313578495
"8401",-0.0611542004151866,-0.0122502028846945
"8403",-0.0734936995465098,0.00401351299947504
"8421",-0.186770478998764,-0.0715839500045494
"8423",-0.395295590877921,-0.0529490420485005
"8424",-0.484297238132125,-0.0308514793959908
"8426",-0.52434552082142,-0.041216971440723
"8430",-0.507874420062901,-0.00601086599194352
"8432",-0.526430972580002,0.0397500215698164
"8441",-0.418111437793429,-0.0556391457701715
"8448",-0.343355135827554,-0.0140197948484602
"8451",-0.384891829076625,0.00333600040360302
"8460",-0.391835105022988,0.00648152224787334
"8461",-0.419402118696635,0.0364712776965538
"8462",-0.433285209743689,0.0568729165516315
"8464",-0.452867067691312,0.0665884900979608
"8466",-0.459029919990046,0.0535355797653966
"8472",-0.405604141506186,0.00168744907982012
"8473",-0.407968407612705,0.000994540816638987
"8479",-0.414342747167154,0.00467255208578345
"8490",0.0368973696709691,-0.0867052934064166
"8491",0.053962895498986,-0.224766567162235
"8492",0.0270577800491422,-0.25207613384708
"8502",0.0204903644007758,-0.285043592387479
"8503",0.0213554612532989,-0.286896768767441
"8539",0.0169097481105205,-0.0625290314083145
"8540",-0.0353354777674548,-0.0677607356004228
"8541",-0.087284773977135,-0.124697110648629
"8544",-0.230551419994641,-0.247247203653185
"8547",-0.243760063439754,-0.261195868537094
"8561",-0.111674267091422,-0.154218493478109
"8566",-0.183123205302514,-0.339243965821351
"8571",-0.90833876427137,-0.840561758610469
"8574",-0.985821611503166,-0.890617259265038
"8580",-0.520579934349938,-0.0541449674095673
"8581",-0.628225734116318,-0.222724598766821
"8590",-0.901275648061563,-0.421853080950454
"8593",-0.784235689776993,-0.0162633321985787
"8594",-0.799204358686518,-0.00329636590168628
"8600",-0.9222843294371,0.234034359433075
"8602",-0.951944328842678,0.312033408884256
"8605",-0.958035865670101,0.329135757879763
"8617",-0.965392190328967,0.359857557236578
"8619",-0.949995736026898,0.303066798081431
"8621",-0.969800316920132,0.377450168492733
"8622",-0.973614278315891,0.382559495756768
"8623",-0.977516094642219,0.390544300042687
"8630",-0.97089315794808,0.374184001411099
"8639",-0.955654565548041,0.321517652310311
"8640",-0.963085357406197,0.360933586381526
"8641",-0.966253540913148,0.365785993829324
"8642",-0.965825758121915,0.362411601827003
"8643",-0.967235172572719,0.361005667018893
"8646",-0.999052425592399,0.423854045444447
"8672",-0.965304600421238,0.377500026800502
"8681",-1.00626631183232,0.65350725709128
"8682",-1.00772528327297,0.666067167198788
"8685",-1.04140874962824,0.735532337432477
"8690",-1.00404542301177,0.681886122550399
"8732",-0.808514455446149,-0.0136117213201025
"8740",-1.24279396665044,-0.200067959032422
"8741",-1.3101847816329,-0.221575344236881
"8742",-1.32917165420005,-0.220950745203322
"8743",-1.41298174574432,-0.118146125334437
"8744",-1.53366600929087,0.131555925009415
"8745",-1.54064416759146,0.152054785716386
"8749",-1.49768378206997,0.212930964553123
"8754",-1.58601969239501,0.227841229601197
"8759",-1.62264413178246,0.264177936162065
"8763",-1.65756217926929,0.29541055108412
"8772",-1.57393053081428,0.260682172056493
"8777",-1.69492940923389,0.436189331902933
"8778",-1.71735526746051,0.475292566484144
"8781",-1.72625578198618,0.482105459406274
"8786",-1.79588117458704,0.621165595413896
"8790",-1.87704614860146,0.739067477429347
"8791",-1.89157106484961,0.787698219936065
"8793",-1.88038907424837,0.811451177183309
"8794",-1.88436970087695,0.818417353519656
"8799",-1.88135751350321,0.744487655985134
"8800",-1.89371240478667,0.75647331036289
"8801",-1.89387617768144,0.777785229473279
"8802",-1.89190465851138,0.800080625200636
"8803",-1.89679532987248,0.802453570136145
"8805",-1.9065458443425,0.79784278772271
"8811",-1.89814230450444,0.770783600236498
"8834",-1.33223211326217,-0.259550132037591
"8835",-1.3369669346587,-0.285667333136299
"8838",-1.36709665778805,-0.818031476379039
"8848",-1.3154651333201,-0.281632471906508
"8859",-1.46683004404447,-0.279221896934212
"8860",-1.64983860390255,-0.577766856311142
"8864",-2.3264072950224,-1.1621411056613
"8866",-2.59338962357459,-1.35663409682128
"8868",-2.89861683496753,-1.86581596912361
"8869",-2.96471711390473,-1.91735644051856
"8870",-2.9943608762146,-1.93893626287134
"8871",-3.03556746554944,-1.9444873702378
"8878",-3.11688173654419,-1.95644546074101
"8886",-3.13397281553589,-2.0199639866656
"8888",-3.13408205477039,-2.02730527912428
"8894",-3.15568923501209,-1.95504046478285
"8896",-3.19354338333133,-2.02839783576685
"8897",-3.26298164465486,-2.22625756475483
"8904",-3.44917545979106,-1.86863221543532
"8907",-3.66598175030597,-1.85912855556907
"8917",-3.83525817230843,-1.85753366173898
"8932",-2.97046704017904,-2.03739789846527
"8944",-2.90779319823343,-1.90473685618466
"8954",-2.97175179301481,-2.35506469845171
"8964",-2.80165797470459,-1.09857141726069
"8968",-3.53949002613097,-0.650690074037761
"8973",-3.6161171954884,-0.645447278003624
"8984",-2.58586922465066,-0.900438475852813
"8994",-2.32355810427779,-1.1987934135973
"8995",-2.32405507735996,-1.20194733554264
"9017",-1.62761991856711,-0.715459196013317
"9019",-1.6104190639453,-0.877402623123789
"9021",-1.60381218995446,-0.917766481878638
"9027",-1.61289381877029,-0.744460303692585
"9035",-1.61912917645747,-0.744472176032542
"9046",-1.60013285771958,-0.764247085193078
"9053",-1.68165841342361,-0.192412059704733
"9054",-1.90929301195947,-0.0285871588719876
"9065",-2.4953556710792,-0.00704007049692519
"9073",-2.08055103896421,0.114606060496609
"9075",-2.39930873997442,0.4050668623795
"9076",-3.14602953361453,1.31888265165355
"9079",-3.13550454857831,1.31258473713038
"9083",-3.10419982796152,1.31479824132436
"9087",-3.17393578565687,1.30550287389421
"9089",-3.27137037377724,1.32655335635475
"9091",-3.17347479391147,1.35204358344716
"9092",-3.24146091619377,1.40984989130881
"9093",-3.39604129231615,1.43418980485795
"9094",-3.48904233801528,1.46993962132226
"9097",-3.91037321167756,1.59804029762614
"9098",-3.99416535754305,1.63627037097246
"9107",-3.31389737352098,1.63380456432587
"9109",-3.32442453667023,1.63616844314495
"9112",-3.35736280646187,1.84033177749045
"9118",-3.35020078787234,1.85006366673121
"9124",-3.18094075973157,1.38212821407401
"9135",-3.26287494023723,1.6502246851642
"9143",-2.57379612490882,0.474438942448261
"9144",-2.65455863119732,0.476213863805133
"9145",-2.68060354938083,0.479549027746413
"9146",-2.69237015455644,0.482163509268163
"9149",-2.80655537444797,0.495586269485155
"9155",-2.68193629429613,0.475079313242881
"9193",-1.71420508886561,-0.80796180959507
"9195",-1.68324501082288,-0.876242904545882
"9202",-1.73981168852505,-0.854548423669268
"9208",-1.24685693287879,-0.229547017199991
"9212",-1.26753323377497,-0.345908717396976
"9220",-0.938805859826618,0.278127047294422
"9223",-1.01656990736326,0.482533908200442
"9225",-1.89523879519644,2.28603398701808
"9227",-2.09747527594271,2.5998719765309
"9230",-2.12709227290151,2.64754386203417
"9231",-2.15481521707547,2.69077537320017
"9233",-2.21639809862849,2.77944815524241
"9241",-2.32191314042753,2.91577755868042
"9245",-1.9068783503104,2.356360368697
"9250",-1.13508621598529,1.20431182872236
"9251",-1.16994659034093,1.37484639029213
"9254",-1.18094324248491,1.41590258565607
"9258",-1.20779293635299,1.45888535227161
"9261",-1.23186558396105,1.45438333640198
"9264",-1.31686288849602,1.63972085128389
"9269",-1.15163770103466,1.42069853207587
"9271",-1.15363383840981,1.45614571950156
"9286",-0.00932199554246018,0.0118935962968611
"9287",-0.109060426282939,0.249317107826226
"9288",-0.272056513650741,0.53778056241708
"9290",-0.36106355255909,0.675811741531215
"9292",-0.380447907618084,0.701878723986762
"9308",-0.389366522340216,0.722234970707179
"9326",-0.380433844666688,0.708729261805452
"9327",-0.403781185426028,0.759935910570294
"9333",-0.416051093494664,0.762587137212168
"9337",-0.412231745047092,0.789149681428382
"9338",-0.413588913842581,0.796500615925608
"9343",-0.403143500412835,0.82782112431097
"9354",-0.333601858311856,0.658517402030954
"9363",-0.586012971658105,1.21641814341062
"9364",-0.589387845912646,1.2256868464179
"9369",-0.623678614581705,1.28507126580831
"9384",-0.595428640793713,1.23074860963334
"9385",-0.33712898212309,0.663742784994322
"9388",-0.384323251764847,0.823075336821644
"9392",-0.423528500444387,0.923854772070643
"9410",-0.10081693796233,0.269948480224275
"9411",-0.101135755029507,0.277094992169023
"9416",-0.112748643855796,0.331810333695583
"9418",-0.122523397099409,0.340353588514072
"9424",-0.111388810088875,0.339373935610185
"9437",-0.0340371698578417,0.270347838156504
"9439",-0.00725171491799542,0.0199203475164201
"9441",-0.0341974650440653,0.0302518761626708
"9445",-0.057289441168041,0.0118690132074326
"9446",-0.0376323442865276,0.0100199176443561
"9448",0.0145399719117334,-0.0102804382523933
"9451",-0.0952554741179073,0.00495008179195241
"9452",-0.103832672779366,0.0059639705581093
"9461",-0.310074379583725,-0.106315219347976
"9470",-0.345449539314379,-0.121689884377162
"9476",-0.000663688023236132,0.0236762112979393
"9477",0.00922864646964625,0.0194671995205645
"9479",0.087690249854039,0.102583634458735
"9485",0.15249864548864,0.183649568418839
"9487",0.0894209064877855,0.102535290967378
"9488",0.0918529943199593,0.103672184973609
"9495",0.095424051409316,0.105110185223106
"9503",0.120888210695754,0.212682573982866
"9510",0.016240274146385,0.0915432187936384
"9513",0.0185432546657053,0.117272985256244
"9514",0.0121218579965687,0.11478099054993
"9516",0.00779499472753479,0.119683960902561
"9526",0.0123050417169876,0.137605101014664
"9528",0.51147634263703,-0.0854652121534812
"9530",0.526347059131097,-0.078617989740976
"9531",0.546059202200503,-0.0526930523570769
"9534",0.657374962706333,-0.0609785936657793
"9536",0.537496663033371,-0.0300486301276735
"9540",0.53130240040857,-0.0128478273596952
"9546",0.540385654806133,-0.0830618355981985
"9549",0.553954985791648,-0.0858757208052704
"9573",0.536081419518199,0.044881382213954
"9574",0.559172172388431,0.0889782576941037
"9580",0.523635498420422,-0.00815226943586727
"9585",0.584714247968437,0.144300615930033
"9598",0.591357130163172,0.158525000928378
"9600",0.602959778255498,0.171905492297016
"9605",0.635315603486468,0.207081890147181
"9614",0.637337953657186,0.181237045126768
"9615",0.606364623713473,0.196555587830901
"9616",0.624033523556623,0.250226844346573
"9618",0.697752053276826,0.591551528245898
"9625",0.706814091077754,0.613954183602697
"9627",0.718881574964075,0.61744525843712
"9639",0.641829538913549,0.24209262469074
"9648",0.541840531074294,0.094571341047738
"9649",0.543894026019901,0.0961365289090543
"9650",0.55905882370647,0.0831737147973881
"9655",0.568815000469112,0.0544960315266128
"9659",0.579757676196223,0.0130132325543629
"9664",0.709432325021179,0.146203366662883
"9667",0.577704760382787,-0.097551368040477
"9671",0.44271391297043,-0.100213311750645
"9672",0.556485493251761,0.121930449252004
"9673",0.553806743056902,0.0907919357818835
"9674",0.54437320435158,0.0450138830658815
"9687",0.538842451567916,0.154518615751557
"9692",0.49572743000213,0.430341665478016
"9693",0.480947995497078,0.525653998633414
"9695",0.478382756307682,0.794279760223296
"9703",0.485197627822366,0.88601719838401
"9717",0.485037710704055,0.49835349590891
"9725",0.457256805919402,0.628489920805401
"9726",0.453090349802377,0.65344762927459
"9732",0.449068797140332,0.677829854425759
"9734",0.448990234579226,0.697359282968373
"9738",0.454751051948702,0.771846028881428
"9744",0.465696858505441,0.697183995033464
"9745",0.460221688658996,0.709548287507969
"9756",0.599947280084742,0.569828458887845
"9759",0.661389799373123,0.644487405023722
"9761",0.58845894971299,0.64666887906828
"9762",0.587008369696778,0.655420202711176
"9766",0.645604277842649,-0.00509299586465298
"9767",0.687771681745021,0.137504044672162
"9771",1.35399908766491,2.38566115542346
"9773",1.37826847268795,2.53004674655684
"9774",1.36796518593728,2.53134822841399
"9775",1.37060579254717,2.54824196636334
"9788",1.39318337949712,2.57094800260525
"9789",1.39836830836984,2.61727789032994
"9792",1.33564298443715,2.61427941352986
"9793",1.404645476505,2.59701177190887
"9794",1.40701740607162,2.60356239409246
"9795",1.40988770438277,2.60902406457701
"9805",1.4074507498506,2.60948562522204
"9821",1.53011158401552,2.83919228865361
"9822",1.53927437114508,2.87015345480685
"9826",1.4132481583952,2.52194908758705
"9831",1.4988864630627,2.70213929240537
"9848",1.55262461277497,2.84082251458124
"9849",1.55997256495561,2.84871797315352
"9863",1.64113496071915,3.14617651697962
"9880",0.666252476638643,0.0656638970936079
"9893",0.626620978849606,-0.188829309049009
"9895",0.608317379294066,-0.176587382432255
"9901",0.646173072107335,0.0218789827893799
"9903",0.647260700274999,0.0753597574541007
"9906",0.704328425217726,0.299673116158531
"9907",0.733773043171916,0.448356800565198
"9908",0.725714506765868,0.37231044103236
"9909",0.751831969848686,0.552591826831516
"9914",0.811003514917992,0.764836518718624
"9915",0.81742474876562,0.78462602018009
"9917",0.838724595691872,0.865881007181877
"9929",0.831619875627517,0.822042054422952
"9940",0.85596359696937,0.870620935684101
"9945",0.913961912877024,0.906488596431618
"9949",0.850454202436325,0.978407701203668
"9967",0.842378621416893,0.937788793270834
"9974",0.516729873741668,-0.075141508321063
"9979",0.645433891051453,-0.0164296500670991
"9982",0.676585366687507,-0.172062960997985
"9983",0.665692776292438,-0.129524522039865
"9987",0.661124707692169,-0.0973619214817624
"9991",0.616583758583366,-0.0829327143465455
