"","dim0","dim1"
"1470",1.83920954263699,2.69823072823031
"1471",1.83439648321473,2.69710331907635
"1472",1.80696892070189,2.70100040623554
"1473",1.94540605951944,2.78468136929734
"1474",2.00259943652507,2.78518045699322
"1475",1.99678399634993,2.88650129105444
"1476",2.11390238915034,3.12868723621468
"1477",2.11137819511372,3.18454447240647
"1478",2.09435515055866,3.15447112663918
"1479",2.0851320147722,3.12421415636311
"1480",1.96832984336433,2.90554457158582
"1481",1.93554508603674,2.82748111189333
"1482",1.93018489318745,2.82515121476521
"1483",2.09199474300972,3.13270954322473
"1484",2.10624989380271,3.1734881406013
"1485",1.65049874453231,2.40297959255394
"1486",1.67592784102896,2.47690824625526
"1487",1.81440477277207,2.69009884200225
"1488",1.82370499076677,2.64865490614204
"1489",1.82432652502857,2.64390188157079
"1490",1.79744708534166,2.60416106373557
"1491",1.76806354202889,2.63023874620307
"1492",1.85660346289952,2.51323320574578
"1493",1.85586341718682,2.51294424497659
"1494",1.6735453183916,2.50288499928845
"1495",1.57227509423963,2.41157104596895
"1496",1.84346506269209,2.7424215573158
"1497",1.91878406370242,2.78379363101337
"1498",1.90268334537571,2.78158257325019
"1499",1.85275826764257,2.74313507171876
"1500",1.85478555016937,2.80062302732709
"1501",1.50715008285395,2.21206450788914
"1502",1.39100999015454,2.19588741094939
"1503",1.17202759883699,2.00645744952863
"1504",1.19056900883982,2.08208160612483
"1505",1.18594377803127,2.13230328594829
"1506",1.200298941294,2.07084450979417
"1507",1.17631606079484,1.98215016969952
"1508",1.18629528471921,1.94576577046323
"1509",1.15161186721169,1.99443598936287
"1510",1.13298998312656,1.98584905720928
"1511",1.11656505118533,1.98755084384206
"1512",1.11985267041407,1.99752604824116
"1513",1.13661648294224,2.00022548765989
"1514",1.16660011914865,2.02816901012632
"1515",1.18780729294766,2.05907835833982
"1516",1.23863280124012,2.17392858362771
"1517",1.18960592074742,2.0574762599618
"1518",1.19637170812586,2.0483304380625
"1519",1.18263865073108,2.01004438692974
"1520",1.1765718885226,1.98868230896842
"1521",1.19551738154697,1.90887310638891
"1522",1.10964635153854,1.96911117688314
"1523",1.09242283993211,1.95003090604785
"1524",0.757500777593787,1.71698191787808
"1525",0.770932583646038,1.69331243340039
"1526",0.811603307708514,1.75876601875526
"1527",0.832758344364126,1.77969756844957
"1528",0.91430950971585,1.81863437642327
"1529",0.903945171845909,1.82351650231837
"1530",0.98973328498555,1.84234944602106
"1531",1.22761469553147,1.86846005079325
"1532",0.830711038223268,1.80408976990268
"1533",0.808115995509358,1.78781689592228
"1534",0.706628977732415,1.70119131884659
"1535",0.909268849459948,2.00212280307768
"1536",0.93770282516981,2.03050073919175
"1537",0.512441208617896,1.59607739500822
"1538",0.512436571833043,1.59607181069445
"1539",0.195021351720854,1.28770294466339
"1540",0.0432921818983187,1.15536965307168
"1541",-0.0267398429090844,0.879527821170826
"1542",-0.0404137247517132,0.564439623171359
"1543",-0.300883884488472,0.582038127034181
"1544",-0.0373076109926872,0.308906519734087
"1545",0.0745303923580154,-0.022954203106225
"1546",0.511709839186288,-0.665319494707934
"1547",0.254111609999219,-1.10303082422676
"1548",0.0544590540217839,-1.42752614618088
"1549",0.0708610263944047,-1.28149025674132
"1550",0.470975038158064,-0.984872134594633
"1551",0.626343843003053,-0.974757949869824
"1552",0.586475150065117,-0.969308626547956
"1553",0.654998988469472,-0.967940792543938
"1554",0.678932751873918,-0.973835401189086
"1555",0.75870895202975,-0.992510577732544
"1556",0.778793056749209,-0.983985876887896
"1557",0.75034301284056,-0.987218124810413
"1558",0.699039434887262,-0.941962013913722
"1559",0.724549340202002,-0.958769498909193
"1560",0.800819006797754,-0.977994021821034
"1561",1.07758627669565,-0.932049761190685
"1562",1.16689178943851,-0.955471117910049
"1563",0.679314980920673,-0.849161233865217
"1564",0.0390197791230195,-1.26427129267979
"1565",-0.0176824444672099,-1.26072154379641
"1566",-0.0707152991367114,-1.20991148606634
"1567",-0.0524516149303656,-1.11825756764043
"1568",-0.210577694280985,-1.06672170921932
"1569",-0.1389069109559,-1.2221826274833
"1570",-0.0562963989210318,-1.2709779585164
"1571",-0.043508774307594,-1.23937038857308
"1572",-0.0274176198720981,-1.20466436456282
"1573",-0.0198015319110516,-1.1860359290921
"1574",0.0136837505269036,-1.14594851780798
"1575",-0.0052778318531235,-1.10281273628672
"1576",0.0146730365058226,-1.05389381854337
"1577",0.0297064332999822,-1.03892862830893
"1578",-0.0239262467659662,-1.01561414986428
"1579",-0.075378419060382,-1.09640421483683
"1580",-0.124903487041998,-1.13631751092159
"1581",0.033639268323673,-1.14914171766655
"1582",0.0409200641684611,-1.15466271429617
"1583",0.0465222575775028,-1.17415060711205
"1584",0.0868093608612704,-1.15195166664537
"1585",0.0803811829227747,-1.13255753097986
"1586",0.108442852780822,-1.03179877624251
"1587",0.100563158431092,-1.02341528352701
"1588",-0.0324686127511618,-1.18801045883229
"1589",-0.084266762460269,-1.17516483131844
"1590",-0.0764401949254393,-1.15977908403331
"1591",-0.0690228663354942,-1.16207139701907
"1592",-0.0875082150521988,-1.16987478154542
"1593",-0.103704520905428,-1.1620477094863
"1594",-0.138032425555857,-1.20009310584881
"1595",-0.220497855399666,-1.29056860280661
"1596",-0.0189117733831631,-1.18908156534981
"1597",0.0311740559134916,-1.23214424732353
"1598",-0.158117053835039,-1.43226871243925
"1599",-0.173787794347948,-1.59072744131141
"1600",-0.164208163142604,-1.52343844602239
"1601",-0.037994725917326,-1.13832028734172
"1602",-0.0445830292860021,-1.12956074061034
"1603",-0.0300047658411107,-1.13017188195089
"1604",-0.0549022602818794,-1.04869022561058
"1605",-0.0677628983436537,-1.27148278568192
"1606",-0.0835341999947069,-1.29374113051633
"1607",-0.171769981010353,-1.41830742188586
"1608",-0.119457440058212,-1.31763798554797
"1609",-0.137086565302953,-1.3437464247768
"1610",-0.200460918114834,-1.38996846028463
"1611",-0.220617118073833,-1.38532181016354
"1612",-0.188954434455863,-1.41720548190227
"1613",-0.17379711912131,-1.45245130055243
"1614",-0.143522499080707,-1.52242899390104
"1615",-0.145954281368563,-1.32450376513159
"1616",-0.170176635077043,-1.34472340317267
"1617",-0.189431258345851,-1.37054576221856
"1618",-0.184136828132355,-1.37559100454151
"1619",-0.176053832864828,-1.35440441119871
"1620",-0.199293996183425,-1.37885257242603
"1621",-0.20256289601592,-1.38863675391577
"1622",-0.185373314958114,-1.37827175123631
"1623",-0.173389752795046,-1.38365675906201
"1624",-0.176464449983927,-1.39545390507918
"1625",-0.172902162447485,-1.39625751172923
"1626",-0.182259636506018,-1.40452425301862
"1627",-0.192793185846032,-1.40045721267452
"1628",-0.199673296220666,-1.38367753270586
"1629",-0.212273958747663,-1.35860930124758
"1630",-0.193401399474733,-1.40709632763503
"1631",-0.19238571360543,-1.34782917218978
"1632",-0.236644240225704,-1.39934943689709
"1633",-0.271281882570842,-1.40775144525988
"1634",-0.1672523908218,-1.29426538672644
"1635",-0.0649199428294006,-1.65365202014684
"1636",-0.102903163236047,-2.01294487470348
"1637",-0.203962422143884,-2.28789561229648
"1638",-0.360507091754881,-2.67146319091696
"1639",-0.507616609791506,-2.78617403643682
"1640",-0.654088961066835,-2.8948473188433
"1641",-0.963796298005036,-3.2306517104717
"1642",-1.14125686409913,-3.49556507099267
"1643",-1.12509168075268,-3.34726796979611
"1644",-1.12993844403259,-3.29073709319563
"1645",-1.34424651652155,-3.89162414022518
"1646",-1.3191095663209,-4.26021518850904
"1647",-1.41555072575121,-3.99342573552653
"1648",-1.4687622481102,-4.08750348346992
"1649",-1.47484746360259,-4.1172991710912
"1650",-1.47136829233048,-4.16749878632081
"1651",-1.4673472507494,-4.23720066189153
"1652",-1.44907104338998,-4.63883949289396
"1653",-1.49720621320438,-4.09598148193356
"1654",-1.44038144579995,-3.93082307036252
"1655",-1.68761011452974,-4.32631667038485
"1656",-1.7049470539149,-4.22292302493103
"1657",-1.47470259967199,-4.06936374328693
"1658",-1.6034573190246,-4.2705142792776
"1659",-1.58570604876044,-4.35512132759634
"1660",-1.58406007723865,-4.23607339519319
"1661",-1.58648722677943,-4.17629880003016
"1662",-1.6493703971906,-4.07415726722253
"1663",-1.58000852742218,-4.47131833366003
"1664",-1.66292639248672,-5.27766058157182
"1665",-1.72964315400215,-5.22512250896344
"1666",-1.6736395977959,-4.35301958209136
"1667",-1.56770036902355,-4.361909913797
"1668",-1.54268068685495,-4.59825202110654
"1669",-1.81189221498211,-4.48406465590486
"1670",-2.0488211898,-4.54065355864995
"1671",-2.27008960781512,-4.73710556225756
"1672",-2.43577892475381,-4.93102274350721
"1673",-3.16153873238163,-5.96103230174118
"1674",-3.43967790786148,-6.34017318168653
"1675",-4.23945019550048,-7.19330909131671
"1676",-4.35765173815144,-7.33963844764717
"1677",-4.40143749067101,-7.35886384708007
"1678",-1.43473558183557,-3.95285148567058
"1679",-1.45850985322446,-3.99087169187793
"1680",-1.18763581899395,-3.02576221576123
"1681",-1.15251879733846,-2.97633523202187
"1682",-1.22688631660767,-3.03204106038701
"1683",-1.27271287695181,-3.02640754725496
"1684",-1.26691052678159,-3.04239506931448
"1685",-0.771084406249527,-2.81337617145855
"1686",0.113805503046155,-4.81158871775329
"1687",1.91843347887271,-8.84622555262692
"1688",2.03817531705163,-9.15229040493626
"1689",2.03838162522551,-9.15373004002474
"1690",-0.0383383773566029,-2.222217133624
"1691",0.180482337004351,-2.71384204332291
"1692",0.159587074231725,-2.79060613995061
"1693",0.090909694651079,-2.80324589533021
"1694",-0.0240736269919591,-2.94583959977866
"1695",0.363802130084444,-3.37795792218181
"1696",0.275627952866359,-2.81547391086892
"1697",0.453596419278694,-2.67808894008479
"1698",0.382313698384862,-3.03210990021022
"1699",0.434023131627487,-3.1252366544387
"1700",0.45116015712686,-3.16332362985749
"1701",0.470101302066909,-3.22607378176993
"1702",0.470303779757492,-3.24453245610916
"1703",0.465348326063872,-3.38697384801448
"1704",0.46454767434581,-3.34281271947655
"1705",0.463772660386521,-3.28543490880596
"1706",0.478936079736924,-3.13272407847718
"1707",0.488481053349597,-3.22906122475628
"1708",0.482279075310257,-3.23474017930367
"1709",0.501162320133378,-3.15727517978429
"1710",0.518948058306451,-3.15884297318624
"1711",0.56348494339026,-3.1361257129723
"1712",0.577190935269776,-3.14223017012405
"1713",0.50220822368282,-3.18512956557942
"1714",0.412672327242071,-3.3979483284078
"1715",0.424193206322578,-3.45597679148967
"1716",0.494158743304108,-3.22702692529416
"1717",0.564748135911768,-3.26640722154676
"1718",0.464259592988456,-3.17115391452447
"1719",0.48400589387364,-3.22807917361433
"1720",0.488257281926856,-3.23117718012873
"1721",0.513937101051712,-3.11972577528448
"1722",0.523634252396475,-3.37548056689105
"1723",0.515969820044465,-3.36480323368463
"1724",0.496287084134842,-3.15991500433037
"1725",0.380171698086636,-3.03812769209655
"1726",0.41778140062027,-3.01591908888805
"1727",0.445701731258934,-2.98950431775126
"1728",0.488993053193235,-3.07142374123578
"1729",0.554498571285867,-3.32365142676943
"1730",0.552711339334655,-3.43099572339141
"1731",0.618479098523373,-3.4494181178809
"1732",0.654325365339601,-3.44623647598152
"1733",0.610714782766116,-3.32567846737863
"1734",-0.261979668912853,-1.96622611673982
"1735",-0.237774912629125,-1.9318520674246
"1736",-0.562336593814752,-1.93832037335631
"1737",-0.488803876595817,-1.77797181776474
"1738",-0.135820990012481,-1.89560851414906
"1739",-0.16118222964621,-1.85922700064833
"1740",-0.167263809830955,-1.81576501910121
"1741",-0.17427523848096,-1.75922755250477
"1742",-0.125685339479441,-1.59221645220606
"1743",-0.110608819218533,-1.59377617943919
"1744",-0.106908175848889,-1.5879940470701
"1745",-0.14418318508715,-1.57832381519411
"1746",-0.144183768212081,-1.57832410492113
"1747",-0.10458012370673,-1.5956178214072
"1748",0.603202037556229,-1.89495332411297
"1749",-0.29181105896967,-1.66402628450734
"1750",-0.420355891431853,-1.64695501000047
"1751",-0.740568750406238,-1.78382230219007
"1752",-1.10292377261071,-2.06683540075535
"1753",-0.220330525430225,-1.47913265138499
"1755",-1.28812667868037,-1.78216818254247
"1756",-1.47942908419982,-1.82321356152456
"1757",-1.58271110779965,-1.89272845692418
"1758",-1.66512785504496,-1.92718562552081
"1759",-1.67280790226018,-2.039776879605
"1760",-1.6728284606947,-2.04394823792039
"1761",-1.6795174314142,-2.07464108479892
"1762",-1.67435203776234,-2.0530062628035
"1763",-1.74811351908015,-1.91275906979302
"1764",-1.431754835999,-1.75618657768407
"1765",1.00234694126864,-0.845770365267439
"1766",1.24084479904697,-1.04200777833142
"1767",3.10799940014744,-3.37800230191626
"1768",3.30381255360641,-3.54240295830561
"1769",3.3379302761352,-3.45846956310112
"1770",3.36721157017114,-3.64333970820613
"1771",3.42278705598387,-3.70741825058668
"1772",3.50554754305817,-3.78662591067277
"1773",3.58500074829926,-3.85841938169425
"1774",3.6851195759045,-3.93878743539804
"1775",3.99151409712194,-4.14210357473978
"1776",4.02362343653061,-4.16634792701468
"1777",3.93706127068845,-4.10456201503358
"1778",3.8001811560227,-4.07661092154376
"1779",4.28396335924942,-4.33216385290738
"1781",3.71409645403818,-3.9764415285442
"1782",3.76176575719071,-4.04401888628147
"1783",3.74486329105676,-4.05342614720089
"1784",3.74735092663972,-4.10475460799869
"1785",3.57292471538654,-3.85957661613717
"1786",3.61838120261622,-3.91109189496641
"1787",3.86754620593198,-4.15838180515514
"1788",3.89149506681543,-4.23678374045944
"1789",3.98730539092851,-4.40535246141118
"1790",3.86473212219978,-4.50527830535715
"1791",3.86393836623824,-4.51702645293441
"1792",3.87081509289899,-4.50109917578314
"1793",4.30839612965381,-4.43306514450163
"1794",4.3225592901391,-4.46455920324635
"1795",3.36645741184433,-3.69915883491321
"1796",3.2494987535287,-3.66631039476799
"1797",3.26439003143658,-3.75644826526186
"1798",3.27625701601942,-3.57228242345422
"1799",3.28276356421356,-3.60797668187701
"1800",1.71134950129546,-0.992367793720776
"1801",2.25557378523347,-1.16819505752994
"1802",2.681184474673,-1.1585240295437
"1803",3.6977834867696,-1.47179732906662
"1804",3.98158427611672,-1.47530319479524
"1805",5.32923903244801,-1.49093608005555
"1806",5.49474366836835,-1.50349500722826
"1807",5.57653776694119,-1.49439081146065
"1808",5.59605308500908,-1.525868673947
"1809",5.64045837393867,-1.54030730841551
"1810",5.62618595938004,-1.55482173338721
"1811",5.76278822437296,-1.535723275459
"1812",5.30241783809731,-1.47487997024743
"1813",5.23349363853696,-1.48297472318667
"1814",5.267191355289,-1.50333400270374
"1815",4.77779741609521,-1.34325955039299
"1816",4.568125056969,-1.30308225640889
"1817",4.70679755668016,-1.29339930358207
"1818",4.77960487502078,-1.31752044073631
"1819",3.67249456175592,-1.54174636689817
"1820",3.65706096117831,-1.55236934769572
"1821",3.71921531349866,-1.57304322158166
"1822",3.94292268650549,-1.65254745679543
"1823",4.39299248749287,-1.79927082286233
"1824",4.69966245850022,-1.90248290434664
"1825",5.02918852226546,-1.96591769792988
"1826",5.33478727188007,-2.00932601169266
"1827",4.69995617543699,-1.9486088557365
"1828",5.09676407982564,-2.14139037442693
"1829",4.48643715358248,-1.88994137939463
"1830",3.44706839893649,-1.46649268923039
"1831",3.33795089996686,-1.41415918174233
"1832",3.29093551517092,-1.49187814843392
"1833",3.19245237665497,-1.4951424948609
"1834",3.11183619993958,-0.91430762792085
"1835",3.25352950683359,-0.896963737501048
"1836",-0.170644221381955,-0.267540540598639
"1837",-0.44102542251992,-0.567080220647481
"1838",-0.450375557642002,-0.558640930539781
"1839",-0.421751621649082,-0.380209354629302
"1840",-0.480806066279981,-0.625553465259138
"1841",-0.485550291865786,-0.730598097130303
"1842",-0.448008170121673,-0.751568200906311
"1843",-0.416828452336015,-0.772198464586962
"1844",-0.400584231427506,-0.775726040582369
"1845",-0.514093576124411,-0.619443558707176
"1846",-0.563822004688066,-0.708017516691547
"1847",-0.651440785446127,-0.713085014048639
"1848",-0.520061401823558,-0.585038281756107
"1849",-0.585547457310085,-0.546331802377873
"1850",-0.602881051604547,-0.561913908462096
"1851",-0.606568674686649,-0.559380529623277
"1852",-0.487648851188614,-0.531585174505238
"1853",-0.48413626214386,-0.639040236683298
"1854",-0.501343667262239,-0.718793032200715
"1855",-0.57554587502307,-0.737054496709788
"1856",-0.496349908922827,-0.735720544411743
"1857",-0.437994836488812,-0.773922728218078
"1858",-0.485134344945027,-0.539128884708502
"1859",-0.718080809706477,-0.0267210892109921
"1860",-0.769079055793129,-0.0248820197838211
"1861",-0.846221967489203,0.0143618803072805
"1862",-0.846105830643902,-0.0494240959519094
"1863",-1.06569951104913,0.278575787511737
"1864",-1.39919571905481,0.584767282068856
"1865",-1.433165889774,0.586912705034528
"1866",-1.46293907824374,0.632604625992218
"1867",-0.876557727415769,-0.0935434858731112
"1868",-0.946172436793895,-0.154775254571731
"1869",-0.904994406037192,-0.162838016048772
"1870",-1.00153409001221,-0.184717560089812
"1871",-1.05095308432373,-0.195969433375074
"1872",-1.1008185837854,-0.204049134076944
"1873",-1.16828885017463,-0.221163544459144
"1874",-1.18456740224417,-0.212388333751646
"1875",-1.21626768617298,-0.20629157312093
"1876",-1.21975559326725,-0.197959090547847
"1877",-1.24327136106967,-0.200906794410023
"1878",-1.21283517270574,-0.185847321504127
"1879",-1.20171781762514,-0.178657278032951
"1880",-1.13783465131034,-0.27641063717596
"1881",-1.1824013436695,-0.214253717352832
"1882",-1.20150643820395,-0.233665861520516
"1883",-1.24738986903516,-0.257444127726417
"1884",-1.24835003697146,-0.263165601857326
"1885",-1.22228962285554,-0.288235606053944
"1886",-1.22027538026572,-0.292204734359786
"1887",-1.20536524626495,-0.310736042300707
"1888",-1.22774702426463,-0.285758583016504
"1889",-1.21343164055475,-0.280240746816243
"1890",-1.19836992171484,-0.202961022320439
"1891",-1.149373557731,-0.233165376489285
"1892",-1.1681933006051,-0.243180046754558
"1893",-1.20106990573006,-0.265886715241718
"1894",-1.21339619189264,-0.272976762451237
"1895",-1.23288806500071,-0.308616966464068
"1896",-1.25633316242653,-0.375564015839308
"1897",-1.20397044418305,-0.269250644647211
"1898",-1.14539598465668,-0.226305392854038
"1899",-1.01981862210498,-0.233602963631556
"1900",-1.07983748146345,-0.232753860525002
"1901",-1.13424943757329,-0.179119797191188
"1902",-0.870368390749322,-0.0415777965157822
"1903",-0.814232565421391,-0.149611389227265
"1904",-0.79577121241328,-0.213293392861999
"1905",-1.25446748538827,-0.870147443486767
"1906",-1.32393672641419,-0.875820926768785
"1907",-0.229964762138299,0.709348548555084
"1908",-0.385049027372044,0.274210564758766
"1909",-0.254520193664932,0.702935029247265
"1910",-0.883118979640392,0.267672598899567
"1911",-0.840221931814488,0.32552805668649
"1912",-0.845874533365524,0.329994238152261
"1913",-0.689749876939288,0.509271464090559
"1914",-0.262514698663202,1.0703870192164
"1915",0.571245035417833,1.95392444908107
"1916",-1.22541370354312,-0.0879440122866133
"1917",-1.31100266041263,-0.23131162371057
"1918",-1.38760079399193,-0.386939269288735
"1919",-1.54155905106316,-0.502235298634505
"1920",-1.62939913761317,-0.598124925854551
"1921",-1.72908197999821,-0.660201695591674
"1922",-1.91434952814145,-0.769599858148202
"1923",-1.84868160623318,-0.852871026875971
