"","dim0","dim1"
"1913",-0.68677386332317,0.650626542616965
"1914",-0.690620576354617,0.669078268246715
"1915",-0.690132655098974,0.700206062505343
"1916",-0.689468747462611,0.704707738224103
"1917",-0.683543961704003,0.696459386888227
"1918",-0.676458402905619,0.680954271183174
"1919",-0.690261027463617,0.706063495196073
"1920",-0.688943082236172,0.718240803540269
"1921",-0.688246643875603,0.720768773212546
"1922",-0.689683164778552,0.755732121139626
"1923",-0.690876578593176,0.703994576356359
"1924",-0.693597480310622,0.701039025960562
"1925",-0.704698438437252,0.702544742729286
"1926",-0.67903297549991,0.635881536008873
"1927",-0.671611641350107,0.691593455168738
"1928",-0.66754414064018,0.697000598637705
"1929",-0.675236793029218,0.6159468201486
"1930",-0.674031370753775,0.599491736561096
"1931",-0.498069179977545,0.46760587850841
"1932",-0.482609277460909,0.465049218762855
"1933",-0.465126858989454,0.477813968870843
"1934",-0.454529425779308,0.484261508176631
"1935",-0.435657894304225,0.428903222319061
"1936",-0.446759067785029,0.446160889966565
"1937",-0.426006030738967,0.430503256366347
"1938",-0.399994983584065,0.392894598828301
"1939",-0.423172780257316,0.381030294009398
"1940",-0.349426562784061,0.427591333791553
"1941",-0.422951716895117,0.446288601564152
"1942",-0.397867099784799,0.506655509189661
"1943",-0.335914863136168,0.392162219553579
"1944",-0.29426923334405,0.355158059313681
"1945",-0.216259777472295,0.398735224487568
"1946",-0.179490913264973,0.436423466854746
"1947",-0.379515846916081,0.510760819835817
"1949",-0.425269468687423,0.566830763315369
"1950",-1.13539676153943,1.15196397710972
"1951",-0.174891789684816,0.200134433298027
"1952",-0.158125689166247,0.215809721823452
"1953",-0.206897865927477,0.288637225302443
"1954",-0.115118305388896,0.223942022103854
"1955",-1.22682634905463,0.988457882510278
"1956",-0.0758728870270066,0.393329737501161
"1957",-0.0864303911329975,0.463534649633875
"1958",-0.00601674600647434,0.716393497724325
"1959",0.115456094451156,0.744805948672165
"1960",0.127624988880105,0.74065872471391
"1961",0.111004373939856,0.752023584287569
"1962",0.103152606731286,0.77207349406097
"1963",0.119809675215647,0.770231825835804
"1964",0.126473303208851,0.764395393570855
"1965",0.197807673845552,0.736236767898924
"1966",0.0789329094402243,0.7945954366949
"1967",0.19457387306904,0.704923434718187
"1968",0.198982121699179,0.688218751019162
"1969",0.199861558919959,0.680106024981657
"1970",0.202929774822765,0.678487482423591
"1971",0.194020008435008,0.667952166169513
"1972",0.198601004139796,0.664154454612671
"1973",0.192056537647076,0.670989099827017
"1974",0.205264592808621,0.685185388264419
"1975",0.250969552574579,0.614526597824264
"1976",0.228003253283175,0.68399439135895
"1977",0.292949679350713,0.685557489733478
"1978",0.193220378060125,0.670161258248516
"1979",0.12002353122888,0.670870939386719
"1980",0.221353224567607,0.709498865306696
"1981",0.155385407747602,0.758691269927743
"1982",0.202403285565759,0.757503124301817
"1983",0.196077160873423,0.756383832567844
"1984",0.204757921300157,0.746595967288411
"1985",0.221669445325569,0.73578428554759
"1986",0.293310843933375,0.697104049537422
"1987",0.180618027246468,0.754514497216091
"1988",0.162166937988368,0.736982030901206
"1989",0.161527556941647,0.712080365249793
"1990",0.0901237053720002,0.783341626715405
"1992",0.156770456653306,0.785547676441449
"1993",0.377486440195395,0.756619192455299
"1994",0.369258220811433,0.8127447843806
"1995",0.352927626375658,0.862727229130997
"1996",0.444602095326441,0.711741517724324
"1997",0.506676610309446,0.660185911083637
"1998",0.556984918522503,0.609163205270575
"1999",0.554313421884154,0.594797451516175
"2000",0.654328393946086,0.520578463853182
"2001",0.6893649858958,0.484473971320072
"2002",0.808620760988899,0.424404889946945
"2003",0.838301942405212,0.405408653203211
"2004",0.853460719673655,0.404999381416479
"2005",0.877568902515387,0.393429631569825
"2006",0.87697438218063,0.392516287163111
"2007",0.865578211828009,0.386736282645883
"2008",0.849907599984239,0.385444682736502
"2009",0.888662040706949,0.389495975191144
"2010",0.913119262997985,0.395950148417469
"2011",0.860461920952834,0.402424635800769
"2012",0.880082248146274,0.401648250227297
"2013",0.915889461565026,0.392124997717269
"2014",0.922684061197985,0.395282286111154
"2015",0.922806745350633,0.393618458852311
"2016",0.907095260662949,0.378800303676944
"2017",0.915380636984918,0.375746263866674
"2019",0.858728137436411,0.398020634614804
"2020",0.708826573566407,0.4811728540007
"2021",0.737112818220775,0.492316745987075
"2022",0.732223398122817,0.462486598726772
"2023",0.420593224309323,0.747106046824889
"2024",0.441598477795591,0.837500673348824
"2025",0.424477654542816,0.8576693994857
"2026",0.340647976257406,0.738114612763847
"2027",0.0038811510336215,1.01631353680293
"2028",-0.0426306728281146,1.02419194884878
"2029",-0.104287152039376,1.0693143953287
"2030",-0.301226049415324,1.21917390604237
"2031",0.0139499604441519,1.10456065305458
"2032",0.0538545425074552,1.35953752083406
"2033",-0.197219318940137,1.5844543382073
"2034",-0.485610860109955,1.71660114566624
"2035",-0.726466403336944,1.87378081716956
"2036",-0.98519267874932,2.06250477988684
"2037",-1.07151132091632,2.09346002952707
"2038",-1.19930640357132,2.12473440301074
"2039",-2.12860901671291,2.60206401190572
"2040",-2.13098106356606,2.50156644028725
"2041",-2.45075141795908,2.91829808069496
"2042",-2.60174217422878,2.95824947810912
"2043",-2.70578435460112,2.97732370195192
"2044",-2.69551474822352,2.9753528653573
"2045",-2.74655314278976,3.02942814690843
"2046",-2.81347016862394,2.99717161909256
"2047",-2.97179110426954,2.94728170404595
"2048",-2.86909390776703,3.05051526356918
"2049",-2.61433452747166,2.96938197639383
"2050",-2.60386926974959,2.90987824321156
"2051",-2.59292237287818,2.89744356360695
"2052",-2.6346903426388,3.02585232420067
"2053",-2.49743849252914,3.01228151907045
"2054",-2.5308912234995,3.0868104988577
"2055",-1.14240848753536,2.04608540404871
"2056",-0.997670567506081,1.85899180167429
"2057",-0.906867550709099,1.87430031023668
"2058",-1.0998672947562,2.11918907874469
"2059",-1.1297042523109,2.15259043270828
"2060",-1.28771967636646,2.4786362098483
"2061",-1.31863991623162,2.57328222313273
"2062",-1.31354556354028,2.51946788741973
"2063",-1.09288547887267,2.0113141464253
"2064",-1.05734753347916,1.90285838328299
"2065",-1.02217202940678,2.13867687239778
"2066",-1.03644231468781,2.1718730214367
"2067",-1.03133281970274,2.27939157994538
"2068",-0.994724834771866,2.26423124676995
"2069",-1.05734596459357,2.33402347023802
"2070",-1.09218942258338,2.44762232377684
"2071",-1.12615861838715,2.5491482848217
"2072",-1.04772759917698,2.16538131073863
"2073",-1.09454866855138,2.17101408418133
"2074",-1.12943158368454,2.12900263125007
"2075",-1.15300195943648,2.11926840467161
"2076",-1.18063814454458,2.09798076548275
"2077",-1.15321829820772,2.04379545344123
"2078",-1.14336844888669,2.03654262005765
"2079",-1.16915831571127,2.03296426621091
"2080",-1.02623080957275,2.14442650645698
"2081",-0.99222659591205,2.12746683555012
"2082",-1.06169440963265,2.20958612033809
"2083",-1.23589138258493,2.51070090241505
"2084",-0.751562298168209,1.87897303556159
"2085",-0.814618317184661,1.85103626221504
"2086",-0.837636503869656,1.9429310756757
"2087",-0.884473409914713,2.06091472398269
"2088",-0.903266025384032,2.08399004267799
"2089",-0.868290144792573,2.01987325888855
"2090",-0.547495986388088,1.71067832433089
"2091",-0.621719932898634,1.69890813303511
"2092",-0.641752523288379,1.6753404562335
"2093",-0.642023898031151,1.619568271559
"2094",-0.671314984261802,1.55947531715628
"2095",-0.210242428149475,1.68003748356558
"2096",-0.30018251069397,1.67536562626762
"2097",-0.431884792792281,1.70466682051708
"2098",-0.457036449296818,1.7324263956129
"2099",-0.497669809488086,1.60675130573009
"2100",-0.0599184061619192,2.03596890458389
"2101",-0.039101132166208,2.01921599811565
"2102",-0.0826502501173745,1.9384429220665
"2103",-0.0991420084783897,1.82965547647245
"2104",-0.120258349196766,1.81958405788257
"2105",-0.165471674783346,1.83735805014449
"2106",0.0173133861037559,2.00685862813325
"2107",0.0495935537484439,1.98468453692191
"2108",0.120039650185669,1.87285459657931
"2109",0.0896697260722702,1.87604090017072
"2110",0.0531829947667487,1.86161365757568
"2111",0.0276028238319528,1.84874890058382
"2112",0.0315161791370323,1.8368966309342
"2113",0.0305024112828491,1.83678369141619
"2114",0.00334921066597334,1.82583877518869
"2115",0.0363717819909543,1.83404622623615
"2116",0.0445359297126546,1.85951691227503
"2117",0.0241158712092296,2.04392809596528
"2118",0.024698263653848,1.96899401847945
"2119",0.0163540759210298,2.07300967428109
"2120",0.00551439366325501,2.01196646893681
"2121",-0.0211612022851218,2.27328202391144
"2122",0.017774078871464,2.27127114810877
"2123",0.0320770425972719,2.23386178319008
"2124",0.0304705921761903,2.18795803152615
"2125",0.0945356341008522,2.11002937980741
"2126",0.032055435539336,2.32660214158872
"2127",0.0340051632209469,2.35544960201682
"2128",0.0376149628487741,2.27899627147908
"2129",0.0567786387189098,2.29624637499633
"2130",0.0371428270830382,2.42158736390215
"2131",0.0170709845834677,2.48727846976126
"2132",0.0665552823138063,2.52276034819235
"2134",-0.0518193938829559,2.89766433009303
"2135",-0.0494420333856965,2.88444471561232
"2136",-0.0619774829917837,2.86420908151836
"2137",-0.0845568218636711,2.87853145344456
"2138",-0.03502660446525,2.89261810581297
"2139",0.0614776922175669,2.80216153737599
"2140",0.116743885546463,2.76233211912942
"2142",-0.0588519416622112,3.02007951433966
"2143",-0.0837265472606873,3.20885102941445
"2144",-0.0902584845751433,3.36830697657305
"2145",-0.0961756416922548,3.505041261421
"2146",-0.0981573156590347,3.53478309255625
"2147",-0.0971532972367308,3.49456084656522
"2148",-0.124684077531683,3.49826545437546
"2149",-0.102254659737949,3.65975569239398
"2150",-0.0881417156715972,3.57835018189794
"2151",-0.0822590171589574,3.52214537444941
"2152",-0.101588403030695,3.61013596176529
"2153",-0.147510247893247,3.74172384904365
"2154",-0.18949166170025,3.72901019216888
"2155",-0.149910040562705,3.84161905140376
"2156",-0.142113630373653,3.85507206964773
"2157",-0.157701787675661,3.8600921241944
"2158",-0.162960492763176,3.85730862300625
"2159",-0.073801187199604,3.61048993231227
"2160",-0.0354284860786789,3.7280365198491
"2161",-0.101095235962052,3.66315272733352
"2162",-0.079716182659107,3.90245149010992
"2163",-0.0770228847810423,3.97839608371893
"2164",-0.0646992929947622,3.96371927037212
"2165",-0.0480288185369778,3.95302589234876
"2167",-0.0664855066432887,3.9985953788127
"2168",-0.135965840634233,3.575055881954
"2169",0.208480034572981,1.38326148384005
"2170",0.796921246704082,1.50757057959217
"2171",0.923306178731483,1.50327581765063
"2172",1.48451670385893,1.44932350478728
"2173",1.67704045030321,1.48350837739419
"2174",1.85273140185285,1.586649881248
"2175",1.84277229140576,1.56535391111506
"2176",1.81196709527525,1.51580404235763
"2177",1.78071781778873,1.47492960233559
"2178",1.7625363343223,1.4555834046823
"2179",1.73160318389706,1.38266167705953
"2180",1.75044746318054,1.35667898623168
"2181",1.75774985689662,1.44023164908119
"2182",1.73855202954674,1.42816228014028
"2183",1.74986659634957,1.43634398388505
"2184",1.7179638069159,1.46798381426258
"2185",1.83972554209062,1.51079245369727
"2186",1.78223056511287,1.56621582785429
"2187",1.78648453346613,1.52486335492301
"2188",1.9004265303903,1.58567794006054
"2189",1.88835422049341,1.47313041521699
"2190",1.89423820261176,1.44644890465581
"2191",1.84601306472961,1.5519153857026
"2192",1.87282284874298,1.54115955652444
"2193",1.94437019422753,1.52767850908822
"2194",1.96519208458989,1.52832911592633
"2195",2.0036266414702,1.50977965041205
"2196",1.82621794981924,1.55230616361774
"2197",1.80363019137819,1.56236831882423
"2198",1.78876702100331,1.57001997308978
"2199",1.76192619514206,1.55498400153082
"2200",1.80281587040146,1.54754517726298
"2201",1.79344308426532,1.53941069386085
"2202",1.73384472015796,1.51124345646539
"2203",1.75625249643359,1.52785322007642
"2204",1.76995562767634,1.50785309645312
"2205",2.03404495674251,1.72811489358596
"2206",2.08028713152002,1.72968889804735
"2207",2.19766384500154,1.75689404918274
"2208",2.35023259238225,1.77433086244979
"2209",2.46147792621016,1.79247744316256
"2210",2.68404407019025,1.6716272359185
"2211",2.81961974550186,1.55220146004403
"2212",2.93474114658652,1.45498353959502
"2213",2.84879240321143,0.928666352160437
"2215",3.09661995067897,1.36769964754299
"2216",3.13341636196197,1.35653080778695
"2217",3.41134110141231,1.16962570651924
"2218",3.77441101127875,1.02029853148168
"2219",3.76319108137258,0.958418861405786
"2220",3.76289924453953,0.838516127528855
"2221",3.6997559553719,0.764121095825907
"2222",3.89754055865136,0.612167455583737
"2223",3.96112365713796,0.632499706685059
"2224",3.70182773783367,0.814945632993109
"2225",3.67999225752484,0.79060308432423
"2226",3.82057270263852,0.522112034335588
"2227",3.80809263821663,0.511987199374611
"2228",3.78541836314767,0.501411430358714
"2229",3.72000033485034,0.74949677205154
"2231",3.91907344992321,1.05223689802854
"2232",4.04569644924085,1.03764451009387
"2233",4.08358613494722,0.882293802668698
"2234",4.1169326318326,0.836145650747498
"2235",4.11816529988469,0.795690854062182
"2236",4.63457209482668,0.766906155954624
"2237",3.97149672238017,1.10164710676384
"2238",4.37407461102786,1.22546714485795
"2239",3.35343336731719,1.16963079720078
"2240",2.46824616946744,1.97571060788063
"2241",2.37571049210126,1.9543928166351
"2242",2.53385327261458,2.09296565267621
"2243",2.64349955729504,2.26260877844764
"2244",2.7205439914017,2.34997611168807
"2245",2.81709060935272,2.46457541380726
"2246",2.91924166379635,2.47945927213434
"2247",2.98306880515866,2.53446628213098
"2248",2.96945250887478,2.72983248281891
"2249",3.02718425377899,2.83025834543058
"2250",3.00695947270869,2.80698525420333
"2251",2.19187508051546,1.7785762222659
"2252",2.18268382360323,1.78038577165097
"2253",2.17294034095873,1.78013767207528
"2254",2.1664520847991,1.78200697252705
"2255",2.0708804339528,1.70706137555002
"2256",2.14201450523473,1.76981793558125
"2257",2.13918559356478,1.8041021571665
"2258",2.20924790459918,1.79822667630197
"2259",2.03058127777171,1.67482443956978
"2260",2.08744901326805,1.88631459924428
"2261",2.17467949648735,2.07022764791892
"2262",2.66750201300784,3.1842190705697
"2263",2.80009399859398,3.37618129974465
"2264",3.01935168640937,3.68005063492142
"2265",3.01416417515306,3.71227184991202
"2266",3.04207015227335,3.80106451644709
"2267",3.04729385270466,3.76373663271344
"2268",2.66556046932336,3.30191936431587
"2269",2.6557257669381,3.29096969078695
"2270",1.74748887009116,1.22505538105315
"2271",1.75991767528519,1.18193126869793
"2272",1.83785727221472,1.08234134431403
"2273",1.94387895367694,1.04459757807552
"2274",1.73513806390419,1.15539779011345
"2275",1.70136783416764,1.2040183076645
"2276",1.73509234413696,1.03346348036509
"2277",1.83144932332425,0.876314307157821
"2278",1.76555564972454,1.15029217063742
"2279",1.52634121548258,1.33087920795094
"2280",1.46927263095507,1.35435468033892
"2281",1.47540612049721,1.36979508862811
"2282",1.49680012965174,1.32534809755776
"2283",1.51134436705663,1.29799108784826
"2284",1.69147746269344,0.986854593796963
"2285",1.75391432301708,1.04288378009703
"2286",1.69267363756585,0.919844669604135
"2287",1.69143865695033,0.85237467586499
"2288",1.69137623985249,0.809766461924151
"2289",1.69148380951326,0.769917379461049
"2290",1.71327495691642,0.74493644052724
"2291",1.71822563796279,0.746802877994809
"2292",1.75853567182564,0.763267349258817
"2293",1.75662103199481,0.759329417151503
"2294",1.71657048887781,0.739562490235868
"2295",0.923284432512789,1.52116563923144
"2296",0.936428941926041,1.55201092775961
"2297",0.928844254781859,1.56306879121406
"2298",0.931833035114782,1.56637860370022
"2299",0.938189096292813,1.56004708920165
"2300",0.931126593408356,1.5751802965659
"2301",0.86165237339062,1.61106618831977
"2302",0.859072265467141,1.48584054862419
"2303",0.786032796881757,1.49892987997155
"2304",0.784025854108021,1.5079307321073
"2305",0.901974613043636,1.46847441933964
"2306",0.88795685175243,1.63849171049332
"2307",0.942697954615749,1.43665695084607
"2308",0.931106576132642,1.38084393777345
"2309",1.06529882641999,1.55247795747417
"2310",0.950863480050256,1.80913333859328
"2311",1.02260953636253,1.99957582138397
"2312",1.05868417473347,2.01516274801613
"2313",1.06798443423954,2.01036939305113
"2314",1.16780771555627,2.43060036462465
"2315",1.20950086444176,2.35951394152877
"2316",1.21434783365225,2.33732503072252
"2317",1.21180741061121,2.62987948011719
"2318",1.23951549066812,2.74097304086948
"2319",1.33477584260301,3.00543839835357
"2320",1.35951239781181,3.07618685856574
"2321",1.34876261122823,3.09960118329272
"2322",1.35321451806484,3.07699336560215
"2323",1.30331841487644,2.98595244207327
"2324",1.32987541323783,2.98890361453931
"2325",0.00263518470668339,1.09581795769738
"2326",0.076935474655161,0.961778752795237
"2327",0.283125691543619,0.828493175264501
"2328",-0.038072757007229,1.10243462650701
"2329",-0.120639987879548,1.10060920209747
"2330",-0.137548690179763,1.10751530310849
"2331",-0.177749545879037,1.14592427833952
"2332",-0.0602769190530673,1.11525973623811
"2333",-0.0622681949778245,1.11221008000166
"2334",-0.0930137033951339,1.12904678055981
"2335",-0.119848663593552,1.13943446601582
"2336",0.03008994951326,-0.39643527096346
"2337",0.0370364412681671,-0.438014296606747
"2338",0.0161694425145525,-0.421561627074521
"2339",0.0517187058309791,-0.499088716300438
"2340",0.0754127929704154,-0.598311237155306
"2341",0.124450926129623,-0.756608151700339
"2342",0.146433402465856,-0.809816798873469
"2343",0.174627998823908,-0.870586406350417
"2344",0.186634743186102,-0.900448289293494
"2345",0.186601685543087,-0.930753753429275
"2346",0.203750634332423,-0.940524155084243
"2347",0.221094096911361,-0.941345091822476
"2348",0.235759689326762,-0.929465686803249
"2349",0.210676165526659,-0.944023855615488
"2350",0.217931403405475,-0.945832088978435
"2351",0.228932176393408,-0.94333611257606
"2352",0.219732724578911,-0.929116978355226
"2353",0.21379699898547,-0.965228068959335
"2354",0.223283463697489,-1.01574456271904
"2355",0.223480606138423,-1.02468342142075
"2356",0.225621972539361,-1.02647104456073
"2357",0.243673563862417,-1.04444610577155
"2358",0.230036369903522,-1.0437490152078
"2359",0.227276564441406,-1.04834778982027
"2360",0.241568270246802,-1.08042474890037
"2361",0.215158074480121,-0.985827236705759
"2362",0.210871407598446,-0.994596413790919
"2363",0.181743167702577,-0.880219486482256
"2364",0.214156803695394,-0.896517654785567
"2365",0.33223478684578,-0.921511814211666
"2366",0.15619880877369,-0.887706871897468
"2367",0.151856775939486,-0.917132435521318
"2368",0.145779627068612,-0.875453654832333
"2369",0.11912011345742,-1.02465295289054
"2370",0.0719867057586216,-0.629148915698353
"2371",0.108655204584412,-0.411884677845302
"2372",0.299223430956739,-0.48991198976731
"2373",0.327142220743937,-0.54527558084087
"2374",0.190931718266116,-0.596510897796743
"2375",0.533758580377679,-0.625277237427757
"2376",0.595949072392892,-0.609849337098001
"2377",0.612036869818949,-0.598852886867425
"2378",0.44501026729082,-0.538323869284805
"2379",0.472242835215654,-0.543461249033095
"2380",0.588643659791396,-0.532888100321459
"2381",0.614510902100767,-0.544540466068647
"2382",0.623453969595767,-0.564266618846133
"2383",0.646420230419265,-0.56438847671051
"2384",0.645608066999002,-0.552283500686827
"2385",0.625760541162733,-0.528439270402852
"2386",0.625891833061289,-0.549675804615609
"2387",0.64635416154612,-0.537231843653855
"2388",0.47588391868963,-0.55321536948867
"2389",0.467490713617615,-0.577550815084296
"2390",0.778557340388207,-0.902186102073055
"2391",0.884903858863924,-1.00396720679584
"2392",1.01729137925001,-1.14252195303987
"2393",1.02208636636994,-1.20722619463024
"2394",1.08013563427992,-1.18483780962599
"2395",1.09842599956355,-1.19497105165962
"2396",1.09612004862498,-1.19320129255765
"2397",1.12502285733668,-1.2046252122837
"2398",1.13731837844486,-1.20219694439933
"2399",1.1521043842491,-1.19357956208601
"2400",1.12402057355104,-1.20824274545476
"2401",1.08920212878947,-1.1895848671443
"2402",1.12824703525132,-1.21196668965644
"2403",1.16695586074105,-1.23801108375426
"2404",1.18253612816224,-1.25194787209748
"2405",1.1978313596828,-1.25792071458054
"2406",1.24586368249325,-1.28206149440494
"2407",1.25654682229145,-1.28736374568432
"2408",1.11995190104228,-1.21865640162242
"2409",1.17138135846697,-1.26253138434722
"2410",1.21183952090805,-1.29817573356405
"2411",1.22817297781013,-1.32211401323307
"2412",1.24523176314681,-1.34643832306743
"2413",1.23962897599419,-1.34968790146509
"2414",1.19524900313452,-1.32598273650303
"2415",1.16038709244626,-1.25027774236075
"2416",0.912963888605287,-1.01602893650041
"2417",0.912994712152913,-1.02124194232413
"2418",0.889874093175816,-1.02021000344053
"2419",0.861724278279342,-1.00584411480491
"2420",0.849910643456327,-0.958607924798035
"2421",0.895900147551967,-1.04765751482205
"2422",0.981144234524776,-1.09188005560945
"2423",1.01915135658605,-1.11786617477794
"2424",0.962833750133728,-1.07494873724746
"2425",0.223587608502014,-0.244117070370569
"2426",0.191295548826574,-0.192212094037846
"2427",0.153129010089506,-0.160268864654904
"2428",0.135143446800556,-0.146663728792878
"2429",0.119769961300333,-0.154577058732312
"2430",0.0964643499215134,-0.145298222286645
"2431",0.0827691284729153,-0.120679141035014
"2432",0.115670291890401,-0.124824857456
"2433",0.0931285143602366,-0.145204708655002
"2434",0.116638765139866,-0.103903302838142
"2435",0.100844509321076,-0.100594994208749
"2436",0.0947305227312285,-0.119585875159806
"2437",0.190557200922585,-0.180902017882763
"2438",0.219086059286189,-0.143011685337527
"2439",0.270964474431752,-0.114554509831044
"2440",0.271866815500751,-0.118913783114607
"2441",0.287191571845028,-0.0999790634755999
"2442",0.290317761259389,-0.097005439451893
"2443",0.293457024107226,-0.0906452852861295
"2444",0.294243113968544,-0.0820973592757175
"2445",0.291950813445365,-0.0734662012692944
"2446",0.29591051748826,-0.072848044706151
"2447",0.297409221797161,-0.0689595417527375
"2448",0.280547437946825,-0.0623850543161114
"2449",0.249018162240013,-0.0197498763219612
"2450",0.29962679251306,-0.0754946502597466
"2451",0.296847767686161,-0.0954369941884687
"2453",0.162229842478468,-0.177698254081096
"2454",0.144210794123766,-0.155021790792612
"2455",0.121908568339466,-0.136604805025775
"2456",0.138013960545201,-0.137062254857783
"2457",0.173286897133205,-0.106240689120801
"2458",0.193147080254574,-0.0927254369875665
"2459",0.134187910721502,-0.1550482661135
"2460",0.117805688351123,-0.141813550117955
"2461",0.109374233872019,-0.132545795161042
"2462",0.0963104495132269,-0.125451225122856
"2463",0.0800510629105683,-0.133156145555142
"2464",0.0914009126824992,-0.128288717715354
"2465",0.109549554309173,-0.115500945489712
"2466",0.101895418162835,-0.103864610738876
"2467",0.106683337436849,-0.128370043547132
"2468",0.0424567485051383,-0.0604049252469952
"2469",0.0386429824538143,-0.0579577740200857
"2470",0.0358990878763982,-0.0554479675432824
"2471",0.0387503592542154,-0.058301951489091
"2472",0.0374713061329451,-0.0731659574046036
"2473",0.0248777156449148,-0.0446667366678626
"2474",0.0425058574995438,-0.0591029563993162
"2475",0.063487164759909,-0.056280555966526
"2476",0.0216137886773008,-0.0564975663062994
"2477",0.117857305885123,-0.144631792918303
"2478",0.132331192703049,-0.153503479958024
"2479",0.142231534425779,-0.159435899342944
"2480",0.181983674038686,-0.165434884648313
"2481",0.18850541540005,-0.179212895309928
"2482",0.199952167540929,-0.190645917055895
"2483",0.219323398323113,-0.197200388815441
"2484",0.180193496846967,-0.175165105131741
"2485",0.215291923265261,-0.142741391068368
"2486",0.201704037854784,-0.144799979259175
"2487",0.096990287672889,-0.139739606224864
"2488",0.0404625024357856,-0.167508443217169
"2489",0.113030288515508,-0.137962690942307
"2490",0.132408885404601,-0.141466769922801
"2491",0.134375882512811,-0.141932285686423
"2492",0.104103270143554,-0.132407360820965
"2493",0.0927574345786618,-0.133914118032817
"2494",0.0833298061420208,-0.13688707151359
"2495",0.199157494306187,-0.161885757735437
"2496",0.0347832058059399,-0.100359010297219
"2497",0.0333289189999025,-0.104590884614347
"2498",0.358975701193574,-0.236788404753618
